名称,手环,采集时间,开始时间,结束时间,入库时间,num-1,num-2,num-3
null,fk4ajpmie2mf,null,null,null,null,73,74,0
null,fk4ajpmie2mf,null,null,null,null,69,74,0
null,fk4ajpmie2mf,null,null,null,null,82,75,0
null,fk4ajpmie2mf,null,null,null,null,67,73,0
null,fk4ajpmie2mf,null,null,null,null,74,72,0
null,fk4ajpmie2mf,null,null,null,null,70,75,0
null,fk4ajpmie2mf,null,null,null,null,68,74,0
null,fk4ajpmie2mf,null,null,null,null,78,74,0
null,fk4ajpmie2mf,null,null,null,null,73,72,0
null,fk4ajpmie2mf,null,null,null,null,80,74,0
null,fk4ajpmie2mf,null,null,null,null,73,74,0
null,fk4ajpmie2mf,null,null,null,null,73,74,0
null,fk4ajpmie2mf,null,null,null,null,71,76,0
null,fk4ajpmie2mf,null,null,null,null,77,74,0
null,fk4ajpmie2mf,null,null,null,null,79,72,0
null,fk4ajpmie2mf,null,null,null,null,74,73,0
null,fk4ajpmie2mf,null,null,null,null,77,74,0
null,fk4ajpmie2mf,null,null,null,null,72,72,0
null,fk4ajpmie2mf,null,null,null,null,76,71,0
null,fk4ajpmie2mf,null,null,null,null,74,73,0
null,fk4ajpmie2mf,null,null,null,null,76,73,0
null,fk4ajpmie2mf,null,null,null,null,80,74,0
null,fk4ajpmie2mf,null,null,null,null,80,73,0
null,fk4ajpmie2mf,null,null,null,null,83,74,0
null,fk4ajpmie2mf,null,null,null,null,69,75,0
null,fk4ajpmie2mf,null,null,null,null,71,73,0
null,fk4ajpmie2mf,null,null,null,null,70,71,0
null,fk4ajpmie2mf,null,null,null,null,72,74,0
null,fk4ajpmie2mf,null,null,null,null,73,72,0
null,fk4ajpmie2mf,null,null,null,null,73,73,0
null,fk4ajpmie2mf,null,null,null,null,69,74,0
null,fk4ajpmie2mf,null,null,null,null,75,74,0
null,fk4ajpmie2mf,null,null,null,null,79,74,0
null,fk4ajpmie2mf,null,null,null,null,70,75,0
null,fk4ajpmie2mf,null,null,null,null,67,74,0
null,fk4ajpmie2mf,null,null,null,null,74,73,0
null,fk4ajpmie2mf,null,null,null,null,75,74,0
null,fk4ajpmie2mf,null,null,null,null,76,72,0
null,fk4ajpmie2mf,null,null,null,null,76,75,0
null,fk4ajpmie2mf,null,null,null,null,70,72,0
null,fk4ajpmie2mf,null,null,null,null,80,72,0
null,fk4ajpmie2mf,null,null,null,null,70,74,0
null,fk4ajpmie2mf,null,null,null,null,75,73,0
null,fk4ajpmie2mf,null,null,null,null,73,73,0
null,fk4ajpmie2mf,null,null,null,null,65,73,0
null,fk4ajpmie2mf,null,null,null,null,75,74,0
null,fk4ajpmie2mf,null,null,null,null,72,73,0
null,fk4ajpmie2mf,null,null,null,null,74,73,0
null,fk4ajpmie2mf,null,null,null,null,71,73,0
null,fk4ajpmie2mf,null,null,null,null,71,73,0
null,fk4ajpmie2mf,null,null,null,null,70,73,0
null,fk4ajpmie2mf,null,null,null,null,76,73,0
null,fk4ajpmie2mf,null,null,null,null,73,74,0
null,fk4ajpmie2mf,null,null,null,null,72,73,0
null,fk4ajpmie2mf,null,null,null,null,73,73,0
null,fk4ajpmie2mf,null,null,null,null,77,75,0
null,fk4ajpmie2mf,null,null,null,null,73,74,0
null,fk4ajpmie2mf,null,null,null,null,68,73,0
null,fk4ajpmie2mf,null,null,null,null,82,73,0
null,fk4ajpmie2mf,null,null,null,null,70,73,0
null,fk4ajpmie2mf,null,null,null,null,74,74,0
null,fk4ajpmie2mf,null,null,null,null,76,72,0
null,fk4ajpmie2mf,null,null,null,null,68,73,0
null,fk4ajpmie2mf,null,null,null,null,82,75,0
null,fk4ajpmie2mf,null,null,null,null,70,74,0
null,fk4ajpmie2mf,null,null,null,null,79,71,0
null,fk4ajpmie2mf,null,null,null,null,73,74,0
null,fk4ajpmie2mf,null,null,null,null,78,74,0
null,fk4ajpmie2mf,null,null,null,null,77,74,0
null,fk4ajpmie2mf,null,null,null,null,81,75,0
null,fk4ajpmie2mf,null,null,null,null,72,75,0
null,fk4ajpmie2mf,null,null,null,null,71,73,0
null,fk4ajpmie2mf,null,null,null,null,69,74,0
null,fk4ajpmie2mf,null,null,null,null,80,73,0
null,fk4ajpmie2mf,null,null,null,null,73,73,0
null,fk4ajpmie2mf,null,null,null,null,78,73,0
null,fk4ajpmie2mf,null,null,null,null,69,72,0
null,fk4ajpmie2mf,null,null,null,null,74,73,0
null,fk4ajpmie2mf,null,null,null,null,72,76,0
